,Index,Label,X,Y,Z,User
535989,535989,1,-0.672,4.363,-2.848,P2
535990,535990,1,-0.813,3.801,-2.836,P2
535991,535991,1,-0.719,3.934,-3.027,P2
535992,535992,1,-1.078,4.875,-3.094,P2
535993,535993,1,-1.863,6.332,-2.816,P2
535994,535994,1,-2.539,7.234,-2.277,P2
535995,535995,1,-2.629,6.5,-1.59,P2
535996,535996,1,-2.023,4.367,-1.32,P2
535997,535997,1,-1.949,3.859,-1.207,P2
535998,535998,1,-2.176,4.184,-1.137,P2
535999,535999,1,-1.668,4.313,-0.336,P2
536000,536000,1,-0.961,4.656,0.211,P2
536001,536001,1,-1.117,2.547,-0.238,P2
536002,536002,1,-3.184,1.48,-0.063,P2
536003,536003,1,-1.07,4.035,1.414,P2
536004,536004,1,-0.809,6,4.008,P2
536005,536005,1,-1.828,5.918,4.32,P2
536006,536006,1,-2.332,4.441,5.438,P2
536007,536007,1,-0.938,3.496,5.77,P2
536008,536008,1,0.105,2.605,4.875,P2
536009,536009,1,-0.375,1.848,4.508,P2
536010,536010,1,-0.801,1.82,4.434,P2
536011,536011,1,-1.125,1.762,4.305,P2
536012,536012,1,-1.211,1.441,4.02,P2
536013,536013,1,-1.09,1.293,3.488,P2
536014,536014,1,-0.859,1.281,2.922,P2
536015,536015,1,-0.641,1.297,2.547,P2
536016,536016,1,-0.484,1.195,2.281,P2
536017,536017,1,-0.355,1.105,2.027,P2
536018,536018,1,-0.281,1.078,1.805,P2
536019,536019,1,-0.223,1.055,1.57,P2
536020,536020,1,-0.199,1.035,1.32,P2
536021,536021,1,-0.164,1.035,1.145,P2
536022,536022,1,-0.164,1.07,1.172,P2
536023,536023,1,-0.234,1.164,1.16,P2
536024,536024,1,-0.137,1.219,1.016,P2
536025,536025,1,0.117,1.215,0.867,P2
536026,536026,1,0.301,1.23,0.758,P2
536027,536027,1,0.391,1.266,0.617,P2
536028,536028,1,0.465,1.289,0.488,P2
536029,536029,1,0.52,1.277,0.371,P2
536030,536030,1,0.547,1.285,0.281,P2
536031,536031,1,0.516,1.273,0.215,P2
536032,536032,1,0.406,1.262,0.164,P2
536033,536033,1,0.336,1.246,0.242,P2
536034,536034,1,0.219,1.27,0.242,P2
536035,536035,1,-0.234,1.418,1.008,P2
536036,536036,1,-0.551,1.742,-0.215,P2
536037,536037,1,1.344,2.313,-2.34,P2
536038,536038,1,3.496,1.344,-2.039,P2
536039,536039,1,2.188,2.348,-2.156,P2
536040,536040,1,1.164,2.047,-1.172,P2
536041,536041,1,-0.086,2.047,-0.055,P2
536042,536042,1,-0.203,2.164,0.305,P2
536043,536043,1,0.301,1.707,0.141,P2
536044,536044,1,0.285,1.324,-0.016,P2
536045,536045,1,0.086,1.055,-0.309,P2
536046,536046,1,0.109,0.918,-0.762,P2
536047,536047,1,0.082,0.832,-1.023,P2
536048,536048,1,-0.035,0.777,-1.031,P2
536049,536049,1,-0.117,0.801,-0.867,P2
536050,536050,1,-0.16,0.875,-0.641,P2
537461,537461,1,-0.309,1.66,-0.238,P2
537462,537462,1,-0.879,1.668,0.309,P2
537463,537463,1,-0.867,1.387,0.828,P2
537464,537464,1,-1.109,1.344,1.762,P2
537465,537465,1,-1.816,2.676,2.773,P2
537466,537466,1,-1.133,3.18,1.922,P2
537467,537467,1,-0.266,3.031,0.785,P2
537468,537468,1,0.184,2.805,-0.078,P2
537469,537469,1,0.355,2.762,-0.422,P2
537470,537470,1,0.102,2.73,-0.527,P2
537471,537471,1,-0.629,2.672,-0.641,P2
537472,537472,1,-1.305,2.695,-0.855,P2
537473,537473,1,-1.621,2.953,-1.055,P2
537474,537474,1,-1.43,3.484,-1.453,P2
537475,537475,1,-0.961,3.852,-2.105,P2
537476,537476,1,0.012,4.262,-2.648,P2
537477,537477,1,1.156,4.68,-3.055,P2
537478,537478,1,1.5,5.168,-3.316,P2
537479,537479,1,0.91,5.457,-3.465,P2
537480,537480,1,0.125,5.309,-3.352,P2
537481,537481,1,-0.383,4.918,-3.137,P2
537482,537482,1,-0.512,4.434,-2.953,P2
537483,537483,1,-0.578,4.57,-2.984,P2
537484,537484,1,-1.133,5.898,-2.953,P2
537485,537485,1,-1.961,7.063,-2.672,P2
537486,537486,1,-2.445,7.184,-2.051,P2
537487,537487,1,-1.941,4.711,-1.543,P2
537488,537488,1,-1.898,4.035,-1.32,P2
537489,537489,1,-2.172,4.48,-1.234,P2
537490,537490,1,-2.5,5.273,-0.852,P2
537491,537491,1,-2.059,5.652,0.285,P2
537492,537492,1,-1.344,4.336,-0.059,P2
537493,537493,1,-2.484,1.723,-0.551,P2
537494,537494,1,0.156,4.156,0.336,P2
537495,537495,1,0.273,4.902,2.793,P2
537496,537496,1,-3.395,3.238,4.93,P2
537497,537497,1,-4.77,1.688,6.16,P2
537498,537498,1,-0.91,2.398,6.711,P2
537499,537499,1,-0.07,2.328,5.844,P2
537500,537500,1,-0.867,2.41,4.988,P2
537501,537501,1,-0.797,2.742,4.508,P2
537502,537502,1,-0.859,2.262,4,P2
537503,537503,1,-0.641,1.691,3.465,P2
537504,537504,1,-0.102,1.633,3.031,P2
537505,537505,1,0.129,1.43,2.523,P2
537506,537506,1,0.109,1.16,2.094,P2
537507,537507,1,-0.027,1.148,1.828,P2
537508,537508,1,-0.086,1.188,1.715,P2
537509,537509,1,-0.086,1.238,1.629,P2
537510,537510,1,-0.051,1.305,1.457,P2
537511,537511,1,0.047,1.375,1.246,P2
537512,537512,1,0.125,1.438,1.039,P2
537513,537513,1,0.098,1.426,0.816,P2
537514,537514,1,0.047,1.402,0.688,P2
537515,537515,1,0.102,1.484,0.613,P2
537516,537516,1,0.207,1.582,0.512,P2
537517,537517,1,0.293,1.629,0.375,P2
537518,537518,1,0.355,1.672,0.258,P2
537519,537519,1,0.34,1.629,0.191,P2
537520,537520,1,0.148,1.488,0.109,P2
537521,537521,1,-0.035,1.387,0.004,P2
537522,537522,1,-0.047,1.379,-0.07,P2
537523,537523,1,0.031,1.367,-0.082,P2
537524,537524,1,0.059,1.551,-0.434,P2
537525,537525,1,1.734,2.848,-2.98,P2
537526,537526,1,5.359,1.941,-2.816,P2
537527,537527,1,3.957,0.91,-0.379,P2
537528,537528,1,-0.488,1.641,1.375,P2
537529,537529,1,-1.785,2.293,1.211,P2
537530,537530,1,-0.461,1.98,0.164,P2
537531,537531,1,1.016,1.055,-0.051,P2
537532,537532,1,0.66,0.887,-0.164,P2
537533,537533,1,-0.281,0.828,-0.258,P2
537534,537534,1,-0.676,0.848,-0.395,P2
537535,537535,1,-0.363,0.813,-0.559,P2
537536,537536,1,0.141,0.801,-0.652,P2
537537,537537,1,0.227,0.836,-0.59,P2
537538,537538,1,-0.008,0.891,-0.461,P2
537539,537539,1,-0.102,0.926,-0.359,P2
537540,537540,1,-0.078,0.984,-0.289,P2
539031,539031,1,-1.234,3.164,-1.309,P2
539032,539032,1,-0.715,3.598,-1.77,P2
539033,539033,1,-0.246,3.73,-2.277,P2
539034,539034,1,0.055,3.828,-2.516,P2
539035,539035,1,0.523,4.371,-2.691,P2
539036,539036,1,0.93,5.055,-2.98,P2
539037,539037,1,0.844,5.227,-3.289,P2
539038,539038,1,0.496,4.672,-3.348,P2
539039,539039,1,0.508,3.699,-3.148,P2
539040,539040,1,0.785,3.031,-3.055,P2
539041,539041,1,0.551,3.73,-3.074,P2
539042,539042,1,-0.289,5.184,-2.926,P2
539043,539043,1,-1.125,6.738,-2.641,P2
539044,539044,1,-1.746,6.984,-2.09,P2
539045,539045,1,-1.586,4.656,-1.543,P2
539046,539046,1,-1.785,3.785,-1.324,P2
539047,539047,1,-2.008,3.859,-1.242,P2
539048,539048,1,-2.258,4.637,-1.211,P2
539049,539049,1,-2.32,4.648,-0.051,P2
539050,539050,1,-2.098,5.402,0.031,P2
539051,539051,1,-1.605,2.594,-0.516,P2
539052,539052,1,-2.422,2.836,-1.055,P2
539053,539053,1,-0.582,5.785,1.504,P2
539054,539054,1,-2.051,6.898,5.563,P2
539055,539055,1,-4.262,4.332,6.633,P2
539056,539056,1,-3.664,2.332,6.563,P2
539057,539057,1,-0.715,2.258,6.02,P2
539058,539058,1,-0.879,1.996,5.434,P2
539059,539059,1,-1.68,2.305,4.992,P2
539060,539060,1,-1.688,2.254,4.688,P2
539061,539061,1,-1.137,1.699,4.32,P2
539062,539062,1,-0.641,1.332,3.57,P2
539063,539063,1,-0.398,1.16,2.957,P2
539064,539064,1,-0.328,0.93,2.613,P2
539065,539065,1,-0.348,0.734,2.336,P2
539066,539066,1,-0.316,0.617,2.023,P2
539067,539067,1,-0.207,0.66,1.789,P2
539068,539068,1,-0.258,0.797,1.684,P2
539069,539069,1,-0.477,0.863,1.59,P2
539070,539070,1,-0.684,0.961,1.418,P2
539071,539071,1,-0.742,1.113,1.309,P2
539072,539072,1,-0.684,1.266,1.176,P2
539073,539073,1,-0.555,1.34,1.039,P2
539074,539074,1,-0.344,1.367,0.918,P2
539075,539075,1,-0.121,1.402,0.754,P2
539076,539076,1,0.09,1.477,0.609,P2
539077,539077,1,0.223,1.559,0.539,P2
539078,539078,1,0.133,1.551,0.559,P2
539079,539079,1,0.133,1.574,0.508,P2
539080,539080,1,0,1.555,0.52,P2
539081,539081,1,-0.34,1.652,0.895,P2
539082,539082,1,-0.824,1.902,1.242,P2
539083,539083,1,0.117,2.648,-2.918,P2
539084,539084,1,4.008,1.563,-3.207,P2
539085,539085,1,3.516,2.188,-3.031,P2
539086,539086,1,1.465,2.277,-1.055,P2
539087,539087,1,-0.738,2.391,0.613,P2
539088,539088,1,-0.199,2.492,0.305,P2
539089,539089,1,0.852,2.074,0.066,P2
539090,539090,1,0.262,1.555,0.109,P2
539091,539091,1,-0.051,1.145,-0.039,P2
539092,539092,1,-0.09,0.996,-0.281,P2
539093,539093,1,-0.332,0.914,-0.469,P2
539094,539094,1,-0.449,0.828,-0.539,P2
539095,539095,1,-0.277,0.832,-0.434,P2
540841,540841,1,-1.23,2.637,-0.773,P2
540842,540842,1,-1.398,2.984,-1.07,P2
540843,540843,1,-1.047,3.504,-1.551,P2
540844,540844,1,-0.563,3.848,-2.09,P2
540845,540845,1,0.051,3.949,-2.488,P2
540846,540846,1,0.621,4.422,-2.828,P2
540847,540847,1,0.773,4.984,-3.07,P2
540848,540848,1,0.48,5.336,-3.082,P2
540849,540849,1,0.371,5.105,-3.082,P2
540850,540850,1,0.117,4.574,-3.105,P2
540851,540851,1,-0.219,3.891,-3.152,P2
540852,540852,1,-0.289,3.699,-3.266,P2
540853,540853,1,-0.559,5.066,-3.352,P2
540854,540854,1,-1.332,6.695,-3.168,P2
540855,540855,1,-2.453,7.383,-2.527,P2
540856,540856,1,-2.484,6.117,-1.73,P2
540857,540857,1,-2.074,4.352,-1.426,P2
540858,540858,1,-2.156,4.539,-1.313,P2
540859,540859,1,-2.957,5.605,-1.18,P2
540860,540860,1,-2.414,5.629,-0.465,P2
540861,540861,1,-1.801,4.703,-0.059,P2
540862,540862,1,-3.137,1.559,0.129,P2
540863,540863,1,1.398,3.492,1.234,P2
540864,540864,1,0.59,3.609,3.293,P2
540865,540865,1,-2.539,1.762,3.293,P2
540866,540866,1,-2.496,0.965,5.395,P2
540867,540867,1,0.602,2.355,5.523,P2
540868,540868,1,0.391,2.66,4.824,P2
540869,540869,1,-0.332,2.68,4.125,P2
540870,540870,1,-0.281,2.723,3.711,P2
540871,540871,1,-0.328,2.324,3.313,P2
540872,540872,1,-0.094,1.887,2.98,P2
540873,540873,1,0.418,1.574,2.734,P2
540874,540874,1,0.613,1.293,2.418,P2
540875,540875,1,0.465,1.078,2.074,P2
540876,540876,1,0.109,0.926,1.758,P2
540877,540877,1,-0.156,0.859,1.547,P2
540878,540878,1,-0.191,0.902,1.383,P2
540879,540879,1,-0.137,1.012,1.238,P2
540880,540880,1,-0.164,1.125,1.051,P2
540881,540881,1,-0.27,1.223,0.855,P2
540882,540882,1,-0.293,1.297,0.707,P2
540883,540883,1,-0.203,1.328,0.598,P2
540884,540884,1,-0.121,1.352,0.512,P2
540885,540885,1,-0.031,1.355,0.457,P2
540886,540886,1,0.082,1.359,0.418,P2
540887,540887,1,0.211,1.379,0.379,P2
540888,540888,1,0.324,1.387,0.34,P2
540889,540889,1,0.324,1.371,0.328,P2
540890,540890,1,0.16,1.297,0.328,P2
540891,540891,1,-0.016,1.203,0.395,P2
540892,540892,1,0.063,1.844,-0.637,P2
540893,540893,1,2.539,2.824,-3.043,P2
540894,540894,1,5.598,1.867,-2.063,P2
540895,540895,1,2.813,1.055,0.418,P2
540896,540896,1,-1.66,1.879,1.68,P2
540897,540897,1,-2.402,2.594,0.828,P2
540898,540898,1,0.031,1.555,0.266,P2
540899,540899,1,1.824,1.129,0.246,P2
540900,540900,1,0.359,1.109,0.074,P2
540901,540901,1,-0.629,0.941,-0.223,P2
540902,540902,1,-0.469,0.828,-0.512,P2
540903,540903,1,-0.219,0.809,-0.645,P2
540904,540904,1,-0.203,0.781,-0.543,P2
540905,540905,1,-0.148,0.879,-0.27,P2
542406,542406,1,0.23,2.348,-0.426,P2
542407,542407,1,-0.219,2.242,-0.664,P2
542408,542408,1,-0.66,2.133,-0.848,P2
542409,542409,1,-0.973,2.305,-1,P2
542410,542410,1,-0.941,2.66,-1.414,P2
542411,542411,1,-0.516,3.039,-2.008,P2
542412,542412,1,0.008,3.352,-2.508,P2
542413,542413,1,0.824,3.625,-2.77,P2
542414,542414,1,1.52,4.305,-3.027,P2
542415,542415,1,1.559,4.91,-3.293,P2
542416,542416,1,0.941,5.008,-3.328,P2
542417,542417,1,0.328,4.703,-3.008,P2
542418,542418,1,0.211,4.164,-2.684,P2
542419,542419,1,0.375,4.105,-2.605,P2
542420,542420,1,0.02,4.984,-2.594,P2
542421,542421,1,-1.035,6.391,-2.32,P2
542422,542422,1,-1.984,7.266,-1.793,P2
542423,542423,1,-2.637,7.523,-1.266,P2
542424,542424,1,-2.094,4.961,-1.191,P2
542425,542425,1,-1.973,3.949,-1.184,P2
542426,542426,1,-2.176,4.066,-1.176,P2
542427,542427,1,-2.441,4.465,-0.684,P2
542428,542428,1,-2.406,4.746,0.215,P2
542429,542429,1,-1.426,3.66,-0.211,P2
542430,542430,1,-2.02,1.641,-0.582,P2
542431,542431,1,-0.617,3.16,-0.609,P2
542432,542432,1,0.473,5.695,2.688,P2
542433,542433,1,-2.691,6.715,6.109,P2
542434,542434,1,-5.566,3.258,6.926,P2
542435,542435,1,-4.023,1.785,6.813,P2
542436,542436,1,-2.309,1.563,6.004,P2
542437,542437,1,-2.211,1.578,5.598,P2
542438,542438,1,-2.371,1.922,5.16,P2
542439,542439,1,-2.324,1.637,4.477,P2
542440,542440,1,-2.035,1.301,3.953,P2
542441,542441,1,-1.395,1.191,3.297,P2
542442,542442,1,-0.766,1.074,2.605,P2
542443,542443,1,-0.578,0.926,2.086,P2
542444,542444,1,-0.66,0.801,1.77,P2
542445,542445,1,-0.762,0.742,1.621,P2
542446,542446,1,-0.859,0.828,1.5,P2
542447,542447,1,-0.938,0.965,1.352,P2
542448,542448,1,-0.82,0.996,1.168,P2
542449,542449,1,-0.594,1.004,0.953,P2
542450,542450,1,-0.402,1.055,0.836,P2
542451,542451,1,-0.273,1.074,0.789,P2
542452,542452,1,-0.266,1.148,0.766,P2
542453,542453,1,-0.27,1.234,0.703,P2
542454,542454,1,-0.211,1.324,0.582,P2
542455,542455,1,-0.094,1.414,0.492,P2
542456,542456,1,0.078,1.488,0.457,P2
542457,542457,1,0.18,1.473,0.48,P2
542458,542458,1,0.109,1.418,0.445,P2
542459,542459,1,0.121,1.375,0.371,P2
542460,542460,1,0.094,1.34,0.293,P2
542461,542461,1,0.027,1.305,0.25,P2
542462,542462,1,0,1.258,0.262,P2
542463,542463,1,-0.387,1.492,1.25,P2
542464,542464,1,-0.734,1.207,-0.211,P2
542465,542465,1,0.047,2.176,-2.332,P2
542466,542466,1,2.914,0.832,-1.82,P2
542467,542467,1,1.344,1.332,-0.887,P2
542468,542468,1,0.016,2.281,0.07,P2
542469,542469,1,0.184,2.801,0.059,P2
542470,542470,1,0.902,3.41,-0.594,P2
542471,542471,1,1.098,3.402,-0.445,P2
542472,542472,1,0.5,2.414,-0.09,P2
542473,542473,1,0.113,1.238,0.211,P2
542474,542474,1,-0.137,0.668,0.246,P2
542475,542475,1,-0.59,0.621,0.086,P2
542476,542476,1,-0.656,0.762,-0.008,P2
542477,542477,1,-0.434,1.016,0.004,P2
542478,542478,1,-0.395,1.113,0.078,P2
542479,542479,1,-0.441,1.063,0.164,P2
542480,542480,1,-0.402,1.102,0.227,P2
544276,544276,1,-0.695,2.313,-0.602,P2
544277,544277,1,-1.059,2.418,-0.816,P2
544278,544278,1,-1.359,2.711,-1.121,P2
544279,544279,1,-1.301,3.117,-1.551,P2
544280,544280,1,-1.059,3.5,-2.055,P2
544281,544281,1,-0.547,3.844,-2.48,P2
544282,544282,1,0.313,4.652,-2.879,P2
544283,544283,1,0.93,5.535,-3.293,P2
544284,544284,1,0.727,5.73,-3.598,P2
544285,544285,1,0.125,5.332,-3.488,P2
544286,544286,1,-0.012,4.664,-3.281,P2
544287,544287,1,0.156,4.141,-3.176,P2
544288,544288,1,-0.172,4.836,-3.215,P2
544289,544289,1,-0.973,6.328,-3.082,P2
544290,544290,1,-1.91,7.238,-2.824,P2
544291,544291,1,-2.23,6.695,-2.121,P2
544292,544292,1,-1.93,4.496,-1.578,P2
544293,544293,1,-2.125,4.051,-1.352,P2
544294,544294,1,-2.461,4.602,-1.277,P2
544295,544295,1,-2.789,5.203,-0.555,P2
544296,544296,1,-1.73,5.402,-0.121,P2
544297,544297,1,-1.258,3.332,-0.246,P2
544298,544298,1,-2.516,2.219,-0.969,P2
544299,544299,1,1.996,5.277,0.578,P2
544300,544300,1,1.973,6.504,4.719,P2
544301,544301,1,-2.344,4.191,5.918,P2
544302,544302,1,-3.93,1.863,6.98,P2
544303,544303,1,-0.41,3.016,6.414,P2
544304,544304,1,0.367,3.055,5.828,P2
544305,544305,1,-0.023,3.457,5.398,P2
544306,544306,1,-0.145,3.109,4.625,P2
544307,544307,1,-0.238,2.32,3.918,P2
544308,544308,1,-0.023,2.012,3.543,P2
544309,544309,1,0.371,1.746,3.094,P2
544310,544310,1,0.441,1.359,2.535,P2
544311,544311,1,0.094,1.133,2.09,P2
544312,544312,1,-0.422,1.074,1.871,P2
544313,544313,1,-0.586,1.156,1.703,P2
544314,544314,1,-0.367,1.25,1.492,P2
544315,544315,1,-0.168,1.27,1.234,P2
544316,544316,1,-0.148,1.246,1.031,P2
544317,544317,1,-0.18,1.172,0.953,P2
544318,544318,1,-0.18,1.137,0.895,P2
544319,544319,1,-0.199,1.172,0.805,P2
544320,544320,1,-0.219,1.223,0.711,P2
544321,544321,1,-0.145,1.293,0.652,P2
544322,544322,1,0.02,1.418,0.598,P2
544323,544323,1,0.18,1.555,0.574,P2
544324,544324,1,0.238,1.641,0.563,P2
544325,544325,1,0.199,1.648,0.508,P2
544326,544326,1,0.211,1.602,0.43,P2
544327,544327,1,0.316,1.531,0.355,P2
544328,544328,1,0.363,1.414,0.301,P2
544329,544329,1,0.328,1.266,0.297,P2
544330,544330,1,0.25,1.152,0.324,P2
544331,544331,1,0.082,1.289,0.078,P2
544332,544332,1,0.629,2.953,-3.633,P2
544333,544333,1,4.648,3.391,-4.285,P2
544334,544334,1,3.977,1.379,-1.188,P2
544335,544335,1,-1.051,1.133,1.371,P2
544336,544336,1,-2.738,2.637,1.375,P2
544337,544337,1,-0.277,1.777,0.707,P2
544338,544338,1,1.422,1.238,0.199,P2
544339,544339,1,0.641,1.227,-0.102,P2
544340,544340,1,-0.492,0.793,-0.289,P2
544341,544341,1,-0.754,0.766,-0.535,P2
544342,544342,1,-0.133,0.641,-0.82,P2
544343,544343,1,0.371,0.605,-1.059,P2
544344,544344,1,0.145,0.715,-1.082,P2
544345,544345,1,-0.23,0.734,-0.867,P2
545796,545796,1,-2.027,2.586,-0.922,P2
545797,545797,1,-1.805,3.023,-1.191,P2
545798,545798,1,-1.348,3.691,-1.707,P2
545799,545799,1,-0.613,4.063,-2.355,P2
545800,545800,1,0.539,4.676,-2.922,P2
545801,545801,1,1.168,5.316,-3.469,P2
545802,545802,1,0.891,5.672,-3.887,P2
545803,545803,1,0.43,5.609,-4.141,P2
545804,545804,1,-0.02,5.063,-4.273,P2
545805,545805,1,-0.262,4.324,-4.203,P2
545806,545806,1,-0.25,4.539,-4.141,P2
545807,545807,1,-0.914,6.027,-3.887,P2
545808,545808,1,-2.031,7.109,-3.418,P2
545809,545809,1,-2.559,6.742,-2.547,P2
545810,545810,1,-2.035,4.621,-1.762,P2
545811,545811,1,-2.211,4.211,-1.422,P2
545812,545812,1,-2.77,5.086,-1.242,P2
545813,545813,1,-2.727,5.898,-0.395,P2
545814,545814,1,-1.352,5.84,1.004,P2
545815,545815,1,-1.543,2.602,-0.152,P2
545816,545816,1,-2.707,2.273,-0.145,P2
545817,545817,1,-1.469,5.336,3.242,P2
545818,545818,1,-3.004,6.797,5.328,P2
545819,545819,1,-4.16,5.465,5.672,P2
545820,545820,1,-3.477,2.676,6.168,P2
545821,545821,1,-1.906,2.266,5.59,P2
545822,545822,1,-1.27,1.555,5.102,P2
545823,545823,1,-2.09,1.293,5.133,P2
545824,545824,1,-3.055,1.539,5.09,P2
545825,545825,1,-2.969,1.508,4.621,P2
545826,545826,1,-2.004,1.555,3.91,P2
545827,545827,1,-1.309,1.477,3.109,P2
545828,545828,1,-1.074,1.324,2.559,P2
545829,545829,1,-1.004,1.063,2.191,P2
545830,545830,1,-0.84,0.723,1.902,P2
545831,545831,1,-0.652,0.535,1.746,P2
545832,545832,1,-0.652,0.566,1.637,P2
545833,545833,1,-0.828,0.707,1.43,P2
545834,545834,1,-0.777,0.82,1.156,P2
545835,545835,1,-0.512,0.93,0.938,P2
545836,545836,1,-0.277,1.074,0.836,P2
545837,545837,1,-0.172,1.207,0.785,P2
545838,545838,1,-0.16,1.289,0.727,P2
545839,545839,1,-0.117,1.328,0.668,P2
545840,545840,1,-0.055,1.293,0.617,P2
545841,545841,1,-0.016,1.254,0.551,P2
545842,545842,1,0.016,1.258,0.453,P2
545843,545843,1,0.059,1.309,0.371,P2
545844,545844,1,0.078,1.387,0.363,P2
545845,545845,1,0.031,1.445,0.41,P2
545846,545846,1,-0.063,1.434,0.406,P2
545847,545847,1,-0.105,1.266,0.313,P2
545848,545848,1,0.125,1.195,0.309,P2
545849,545849,1,0.398,1.285,0.32,P2
545850,545850,1,0.531,1.422,0.355,P2
545851,545851,1,0.223,1.219,0.879,P2
545852,545852,1,-0.746,1.664,-0.898,P2
545853,545853,1,1.043,2.535,-2.055,P2
545854,545854,1,3.121,1.613,-2.359,P2
545855,545855,1,1.707,2.148,-2.754,P2
545856,545856,1,0.512,2.207,-1.574,P2
545857,545857,1,-0.168,1.59,-0.059,P2
545858,545858,1,0.32,2.32,0.531,P2
545859,545859,1,0.969,2.137,0.27,P2
545860,545860,1,0.305,1.492,0.125,P2
545861,545861,1,-0.199,1.285,-0.066,P2
545862,545862,1,-0.109,1.031,-0.355,P2
545863,545863,1,-0.148,0.824,-0.637,P2
545864,545864,1,-0.313,0.727,-0.793,P2
545865,545865,1,-0.324,0.738,-0.82,P2
547191,547191,1,-0.594,2.898,0.176,P2
547192,547192,1,-1.445,2.676,-0.25,P2
547193,547193,1,-1.984,2.434,-0.574,P2
547194,547194,1,-2.168,2.391,-0.906,P2
547195,547195,1,-1.914,2.738,-1.012,P2
547196,547196,1,-1.297,3.453,-1.309,P2
547197,547197,1,-0.777,3.934,-1.953,P2
547198,547198,1,-0.066,4.152,-2.613,P2
547199,547199,1,0.457,4.672,-3.035,P2
547200,547200,1,0.594,5.344,-3.324,P2
547201,547201,1,0.371,5.598,-3.566,P2
547202,547202,1,-0.246,5.18,-3.691,P2
547203,547203,1,-0.73,4.371,-3.723,P2
547204,547204,1,-0.691,3.973,-3.758,P2
547205,547205,1,-0.801,4.523,-3.801,P2
547206,547206,1,-1.691,5.938,-3.598,P2
547207,547207,1,-2.652,7.094,-3.207,P2
547208,547208,1,-2.828,6.742,-2.418,P2
547209,547209,1,-2.203,4.52,-1.691,P2
547210,547210,1,-2.23,3.992,-1.398,P2
547211,547211,1,-2.465,4.496,-1.285,P2
547212,547212,1,-2.844,5.48,-0.684,P2
547213,547213,1,-2.168,6.02,-0.18,P2
547214,547214,1,-1.164,2.859,-0.324,P2
547215,547215,1,-2.723,2.828,-0.934,P2
547216,547216,1,-0.344,5.766,0.68,P2
547217,547217,1,-1.281,6.711,3.336,P2
547218,547218,1,-3.973,4.781,5.137,P2
547219,547219,1,-4.789,1.691,6.023,P2
547220,547220,1,-2.008,2.574,6.496,P2
547221,547221,1,-1.063,2.555,5.863,P2
547222,547222,1,-1.715,2.543,5.02,P2
547223,547223,1,-1.688,2.734,4.492,P2
547224,547224,1,-1.316,2.156,4.184,P2
547225,547225,1,-1.078,1.668,3.789,P2
547226,547226,1,-0.766,1.578,3.105,P2
547227,547227,1,-0.551,1.379,2.57,P2
547228,547228,1,-0.668,1.121,2.289,P2
547229,547229,1,-0.84,0.949,2.105,P2
547230,547230,1,-0.902,0.906,1.988,P2
547231,547231,1,-0.891,1.039,1.816,P2
547232,547232,1,-0.813,1.145,1.578,P2
547233,547233,1,-0.621,1.215,1.332,P2
547234,547234,1,-0.445,1.277,1.16,P2
547235,547235,1,-0.379,1.348,1.066,P2
547236,547236,1,-0.359,1.426,1.012,P2
547237,547237,1,-0.359,1.465,0.93,P2
547238,547238,1,-0.34,1.484,0.813,P2
547239,547239,1,-0.289,1.535,0.68,P2
547240,547240,1,-0.191,1.652,0.566,P2
547241,547241,1,-0.113,1.699,0.547,P2
547242,547242,1,-0.102,1.766,0.488,P2
547243,547243,1,-0.113,1.789,0.465,P2
547244,547244,1,-0.141,1.652,0.441,P2
547245,547245,1,-0.148,1.613,0.469,P2
547246,547246,1,-0.145,1.586,0.477,P2
547247,547247,1,-0.316,1.566,0.414,P2
547248,547248,1,-1.109,3.121,-3.098,P2
547249,547249,1,2.457,3.512,-4.684,P2
547250,547250,1,3.621,0.723,-2.063,P2
547251,547251,1,0.262,0.449,0.66,P2
547252,547252,1,-4.574,1.348,1.504,P2
547253,547253,1,-3.375,1.676,0.48,P2
547254,547254,1,0.691,1.059,-0.145,P2
547255,547255,1,1.824,1.242,-0.059,P2
547256,547256,1,0.078,1.203,-0.168,P2
547257,547257,1,-0.598,0.926,-0.57,P2
547258,547258,1,-0.141,0.73,-0.91,P2
547259,547259,1,0.09,0.695,-0.957,P2
547260,547260,1,-0.266,0.789,-0.781,P2
549741,549741,1,-0.262,2.73,-0.172,P2
549742,549742,1,-0.762,2.555,-0.289,P2
549743,549743,1,-1.332,2.344,-0.43,P2
549744,549744,1,-1.777,2.32,-0.664,P2
549745,549745,1,-1.957,2.523,-1.035,P2
549746,549746,1,-1.73,3.035,-1.336,P2
549747,549747,1,-1.172,3.652,-1.754,P2
549748,549748,1,-0.656,3.984,-2.422,P2
549749,549749,1,0.055,4.52,-2.934,P2
549750,549750,1,0.578,5.293,-3.398,P2
549751,549751,1,0.27,5.809,-3.645,P2
549752,549752,1,-0.453,5.68,-3.664,P2
549753,549753,1,-0.879,4.891,-3.535,P2
549754,549754,1,-0.805,4.074,-3.504,P2
549755,549755,1,-0.746,4.371,-3.602,P2
549756,549756,1,-1.426,5.57,-3.527,P2
549757,549757,1,-2.602,6.883,-3.105,P2
549758,549758,1,-3.473,7.273,-2.438,P2
549759,549759,1,-2.668,5.137,-1.715,P2
549760,549760,1,-2.418,4.184,-1.398,P2
549761,549761,1,-2.504,4.352,-1.266,P2
549762,549762,1,-2.848,5.398,-1.207,P2
